Date,Rain_Sunamganj_Center,Rain_Meghalaya_Border,Mean_NDVI,Radar_VV,Daily_Water_Level,NDVI_Clean,NDVI_7Day_Avg,Flood_In_7Days,Crop_State,AgroPulse_Status,Temperature,Soil_Moisture,NDVI_Slope,Precise_Flood_Indicator,Refined_Crop_State,Final_AgroPulse_Level,Temperature_C
2023-02-12,0.0,0.0,,-10.87807621,6.057,0.643261765,0.608133847,0.0,Growing,0.0,20.23,0.161,0.0,0.0,Growing,0.0,
2023-02-13,0.0,0.0,,-10.87473608,6.057,0.643261765,0.619843153,0.0,Growing,0.0,18.34,0.163,0.0,0.0,Growing,0.0,
2023-02-14,0.0,0.0,0.652475059,-10.87139595,6.057,0.652475059,0.632868644,0.0,Growing,0.0,18.34,0.163,0.009213294,0.0,Growing,0.0,
2023-02-15,0.0,0.0,,-10.95970062,6.057,0.652475059,0.645894134,0.0,Growing,0.0,18.34,0.163,0.0,0.0,Growing,0.0,
2023-02-16,0.0,0.0,,-11.0480053,6.057,0.652475059,0.647210319,0.0,Growing,0.0,18.34,0.163,0.0,0.0,Growing,0.0,
2023-02-17,0.0,1.245714947,,-11.13630998,6.057,0.652475059,0.648526504,0.0,Growing,0.0,18.34,0.163,0.0,0.0,Growing,0.0,
2023-02-18,0.0,0.003216911,,-11.22461465,6.057,0.652475059,0.649842689,0.0,Growing,0.0,21.69,0.159,0.0,0.0,Growing,0.0,
2023-02-19,0.0,0.0,0.673949796,-11.31291933,6.057,0.673949796,0.654226693,0.0,Growing,0.0,21.69,0.159,0.021474737,0.0,Growing,0.0,
2023-02-20,0.0,0.0,,-11.38580506,6.057,0.673949796,0.658610698,0.0,Growing,0.0,21.69,0.159,0.0,0.0,Growing,0.0,
2023-02-21,0.0,0.0,,-11.4586908,6.057,0.673949796,0.661678517,0.0,Growing,0.0,21.69,0.159,0.0,0.0,Growing,0.0,
2023-02-22,2.996508336,2.11491874,,-11.53157653,6.057,0.673949796,0.664746337,0.0,Growing,0.0,21.69,0.159,0.0,0.0,Growing,0.0,
2023-02-23,0.0,0.0,,-11.60446226,6.057,0.673949796,0.667814157,0.0,Growing,0.0,22.3,0.251,0.0,0.0,Growing,0.0,
2023-02-24,0.0,0.0,0.682704603,-11.677348,6.057,0.682704603,0.672132663,0.0,Growing,0.0,22.3,0.251,0.008754807,0.0,Growing,0.0,
2023-02-25,0.0,0.0,,-11.63792475,6.057,0.682704603,0.676451169,0.0,Growing,0.0,22.3,0.251,0.0,0.0,Growing,0.0,
2023-02-26,0.0,0.0,,-11.5985015,6.057,0.682704603,0.677701856,0.0,Growing,0.0,22.3,0.251,0.0,0.0,Growing,0.0,
2023-02-27,0.0,0.000735131,,-11.55907825,6.057,0.682704603,0.678952543,0.0,Growing,0.0,22.3,0.251,0.0,0.0,Growing,0.0,
2023-02-28,0.0,0.000114474,,-11.519655,6.057,0.682704603,0.680203229,0.0,Growing,0.0,22.21,0.188,0.0,0.0,Growing,0.0,
2023-03-01,0.0,0.0,0.677026545,-11.48023176,6.057,0.677026545,0.680642765,0.0,Growing,0.0,22.21,0.188,-0.005678058,0.0,Growing,0.0,
2023-03-02,0.0,0.0,,-11.51654938,6.057,0.677026545,0.681082301,0.0,Growing,0.0,22.21,0.188,0.0,0.0,Growing,0.0,
2023-03-03,0.0,0.0,,-11.552867,6.057,0.677026545,0.680271149,0.0,Growing,0.0,22.21,0.188,0.0,0.0,Growing,0.0,
2023-03-04,0.0,0.0,,-11.58918461,6.057,0.677026545,0.679459998,0.0,Growing,0.0,22.21,0.188,0.0,0.0,Growing,0.0,
2023-03-05,0.0,0.0,,-11.62550223,6.057,0.677026545,0.678648847,0.0,Growing,0.0,24.6,0.168,0.0,0.0,Growing,0.0,
2023-03-06,0.0,0.0,0.701281567,-11.66181985,6.057,0.701281567,0.681302699,0.0,Growing,0.0,24.6,0.168,0.024255022,0.0,Growing,0.0,
2023-03-07,0.0,0.0,,-11.57501493,6.057,0.701281567,0.683956551,0.0,Growing,0.0,24.6,0.168,0.0,0.0,Growing,0.0,
2023-03-08,0.0,5.89e-05,,-11.48821001,6.057,0.701281567,0.687421554,0.0,Growing,0.0,24.6,0.168,0.0,0.0,Growing,0.0,
2023-03-09,0.0,0.002897891,,-11.40140509,6.057,0.701281567,0.690886557,0.0,Growing,0.0,24.6,0.168,0.0,0.0,Growing,0.0,
2023-03-10,1.091622259,1.342068892,,-11.31460017,6.057,0.701281567,0.69435156,0.0,Growing,0.0,24.2,0.159,0.0,0.0,Growing,0.0,
2023-03-11,0.0,0.0,0.713976632,-11.22779525,6.057,0.713976632,0.699630144,0.0,Growing,0.0,24.2,0.159,0.012695065,0.0,Growing,0.0,
2023-03-12,0.0,0.0,,-11.15125317,6.057,0.713976632,0.704908728,0.0,Growing,0.0,24.2,0.159,0.0,0.0,Growing,0.0,
2023-03-13,0.0,0.0,,-11.07471109,6.057,0.713976632,0.706722309,0.0,Growing,0.0,24.2,0.159,0.0,0.0,Growing,0.0,
2023-03-14,24.97733947,14.76666108,,-10.99816901,6.057,0.713976632,0.70853589,0.0,Growing,0.0,24.2,0.159,0.0,0.0,Growing,0.0,
2023-03-15,5.683376195,3.907744713,,-10.92162693,6.057,0.713976632,0.71034947,0.0,Growing,0.0,21.93,0.262,0.0,0.0,Growing,0.0,
2023-03-16,3.772254209,10.07406359,0.697018465,-10.84508484,6.057,0.697018465,0.709740456,0.0,Growing,0.0,21.93,0.262,-0.016958167,0.0,Growing,0.0,
2023-03-17,5.377967536,13.1048543,,-10.84004671,6.057,0.697018465,0.709131441,0.0,Growing,0.0,21.93,0.262,0.0,0.0,Growing,0.0,
2023-03-18,11.63449974,11.25345194,,-10.83500858,6.057,0.697018465,0.706708846,0.0,Growing,0.0,21.93,0.262,0.0,0.0,Growing,0.0,
2023-03-19,40.75433972,55.9496168,,-10.82997044,6.057,0.697018465,0.704286251,0.0,Growing,0.0,21.93,0.262,0.0,0.0,Growing,0.0,
2023-03-20,4.071316347,18.11933265,,-10.82493231,6.057,0.697018465,0.701863655,0.0,Growing,0.0,20.71,0.419,0.0,0.0,Growing,0.0,
2023-03-21,1.09794224,6.387389481,0.711928821,-10.81989417,6.068,0.711928821,0.701571111,0.0,Growing,0.0,20.71,0.419,0.014910356,0.0,Growing,0.0,
2023-03-22,2.38446074,7.327097916,,-10.76402617,6.068,0.711928821,0.701278566,0.0,Growing,0.0,20.71,0.419,0.0,0.0,Growing,0.0,
2023-03-23,0.0,0.021595558,,-10.70815817,6.068,0.711928821,0.703408617,0.0,Growing,0.0,20.71,0.419,0.0,0.0,Growing,0.0,
2023-03-24,0.0,0.0,,-10.65229017,6.068,0.711928821,0.705538668,0.0,Growing,0.0,20.71,0.419,0.0,0.0,Growing,0.0,
2023-03-25,0.0,0.0,,-10.59642217,6.068,0.711928821,0.707668719,0.0,Growing,0.0,23.39,0.382,0.0,0.0,Growing,0.0,
2023-03-26,48.2673495,0.372785224,0.699872048,-10.54055416,6.068,0.699872048,0.708076374,0.0,Growing,0.0,23.39,0.382,-0.012056773,0.0,Growing,0.0,
2023-03-27,0.008734433,0.035370821,,-10.55561583,6.068,0.699872048,0.708484028,0.0,Growing,0.0,23.39,0.382,0.0,0.0,Growing,0.0,
2023-03-28,4.857512936,2.55786973,,-10.5706775,6.068,0.699872048,0.706761632,0.0,Growing,0.0,23.39,0.382,0.0,0.0,Growing,0.0,
2023-03-29,0.390659362,0.27096462,,-10.58573917,6.068,0.699872048,0.705039236,0.0,Growing,0.0,23.39,0.382,0.0,0.0,Growing,0.0,
2023-03-30,51.84362069,20.8811109,,-10.60080084,6.068,0.699872048,0.70331684,0.0,Growing,0.0,22.96,0.394,0.0,0.0,Growing,0.0,
2023-03-31,4.630957279,1.556951257,0.675669929,-10.61586251,6.068,0.675669929,0.698136999,0.0,Growing,0.0,22.96,0.394,-0.024202119,0.0,Growing,0.0,
2023-04-01,9.778126873,3.961233352,,-10.58309932,6.068,0.675669929,0.692957157,0.0,Growing,0.0,22.96,0.394,0.0,0.0,Growing,0.0,
2023-04-02,0.0,0.008448712,,-10.55033612,6.068,0.675669929,0.689499711,0.0,Growing,0.0,22.96,0.394,0.0,0.0,Growing,0.0,
2023-04-03,0.0,0.0,,-10.51757292,6.068,0.675669929,0.686042266,0.0,Growing,0.0,22.96,0.394,0.0,0.0,Growing,0.0,
2023-04-04,46.58006878,0.246586337,,-10.48480973,6.068,0.675669929,0.68258482,0.0,Growing,0.0,24.0,0.401,0.0,0.0,Growing,0.0,
2023-04-05,0.234190201,0.001637237,0.653360051,-10.45204653,6.068,0.653360051,0.675940249,0.0,Growing,0.0,24.0,0.401,-0.022309879,0.0,Growing,0.0,
2023-04-06,0.0,0.0,,-10.45599945,6.068,0.653360051,0.669295678,0.0,Growing,0.0,24.0,0.401,0.0,0.0,Growing,0.0,
2023-04-07,0.0,0.0,,-10.45995237,6.068,0.653360051,0.666108553,0.0,Growing,0.0,24.0,0.401,0.0,0.0,Growing,0.0,
2023-04-08,0.0,0.0,,-10.46390529,6.068,0.653360051,0.662921427,0.0,Growing,0.0,24.0,0.401,0.0,0.0,Growing,0.0,
2023-04-09,0.0,0.0,,-10.46785822,6.068,0.653360051,0.659734302,0.0,Growing,0.0,25.78,0.332,0.0,0.0,Growing,0.0,
2023-04-10,0.0,0.0,0.637065038,-10.47181114,6.068,0.637065038,0.654219317,0.0,Growing,0.0,25.78,0.332,-0.016295013,0.0,Growing,0.0,
2023-04-11,0.0,0.0,,-10.40194912,6.068,0.637065038,0.648704333,0.0,Growing,0.0,25.78,0.332,0.0,0.0,Growing,0.0,
2023-04-12,0.0,0.0,,-10.3320871,6.068,0.637065038,0.646376474,0.0,Growing,0.0,25.78,0.332,0.0,0.0,Growing,0.0,
2023-04-13,0.0,0.0,,-10.26222508,6.068,0.637065038,0.644048615,0.0,Growing,0.0,25.78,0.332,0.0,0.0,Growing,0.0,
2023-04-14,0.519880074,3.43e-05,,-10.19236306,6.068,0.637065038,0.641720756,0.0,Growing,0.0,27.9,0.254,0.0,0.0,Growing,0.0,
2023-04-15,0.559784134,0.534802154,0.585951082,-10.12250105,6.068,0.585951082,0.632090903,0.0,Growing,0.0,27.9,0.254,-0.051113956,0.0,Mature,0.0,
2023-04-16,0.0,0.0,,-10.03790246,6.068,0.585951082,0.62246105,0.0,Growing,0.0,27.9,0.254,0.0,0.0,Mature,0.0,
2023-04-17,1.978634788,6.704137738,,-9.953303877,5.394,0.585951082,0.615159057,0.0,Growing,0.0,27.9,0.254,0.0,0.0,Mature,0.0,
2023-04-18,4.729771846,3.255026839,,-9.868705293,5.394,0.585951082,0.607857063,0.0,Growing,0.0,27.9,0.254,0.0,0.0,Mature,0.0,
2023-04-19,0.718810538,28.88918723,,-9.784106708,5.394,0.585951082,0.600555069,0.0,Growing,0.0,28.93,0.343,0.0,0.0,Mature,0.0,
2023-04-20,150.5699213,66.06017472,0.518121677,-9.699508123,5.394,0.518121677,0.58356316,0.0,Mature,0.0,28.93,0.343,-0.067829405,0.0,Mature,0.0,
2023-04-21,0.373935111,13.53036961,,-9.690202088,5.394,0.518121677,0.566571252,0.0,Mature,0.0,28.93,0.343,0.0,0.0,Mature,0.0,
2023-04-22,0.008366863,0.005688852,,-9.680896053,5.394,0.518121677,0.556881337,0.0,Mature,0.0,28.93,0.343,0.0,0.0,Mature,0.0,
2023-04-23,6.273888732,9.228619466,,-9.671590018,5.394,0.518121677,0.547191422,0.0,Mature,0.0,28.93,0.343,0.0,0.0,Mature,0.0,
2023-04-24,0.0,0.0,,-9.662283983,5.394,0.518121677,0.537501507,0.0,Mature,0.0,26.19,0.335,0.0,0.0,Mature,0.0,
2023-04-25,0.0,0.0,0.445720591,-9.652977948,5.394,0.445720591,0.51746858,0.0,Mature,0.0,26.19,0.335,-0.072401086,0.0,Mature,0.0,
2023-04-26,0.117435487,0.037575438,,-9.545575557,5.394,0.445720591,0.497435653,0.0,Mature,0.0,26.19,0.335,0.0,0.0,Mature,0.0,
2023-04-27,5.872961199,30.7782214,,-9.438173166,5.394,0.445720591,0.48709264,0.0,Mature,0.0,26.19,0.335,0.0,0.0,Mature,0.0,
2023-04-28,0.044386689,0.564757912,,-9.330770775,5.394,0.445720591,0.476749628,0.0,Mature,0.0,26.19,0.335,0.0,0.0,Mature,0.0,
2023-04-29,58.68213313,74.7478775,,-9.223368384,5.394,0.445720591,0.466406616,0.0,Mature,0.0,27.78,0.257,0.0,0.0,Mature,0.0,
2023-04-30,0.332498639,0.342997477,0.460717545,-9.115965993,5.394,0.460717545,0.458206026,0.0,Mature,0.0,27.78,0.257,0.014996954,0.0,Mature,0.0,
2023-05-01,2.849219444,0.343471117,,-9.120971908,1.15,0.460717545,0.450005435,0.0,Mature,0.0,27.78,0.257,0.0,0.0,Mature,0.0,
2023-05-02,0.087948281,0.085610559,,-9.125977824,1.08,0.460717545,0.452147857,0.0,Mature,0.0,27.78,0.257,0.0,0.0,Mature,0.0,
2023-05-03,0.00050958,0.289064721,,-9.13098374,1.04,0.460717545,0.454290279,0.0,Mature,0.0,27.78,0.257,0.0,0.0,Mature,0.0,
2023-05-04,0.922866047,1.758834464,,-9.135989656,1.14,0.460717545,0.456432701,0.0,Mature,0.0,25.14,0.396,0.0,0.0,Mature,0.0,
2023-05-05,0.0,0.0,0.454785666,-9.140995572,1.24,0.454785666,0.457727712,0.0,Mature,0.0,25.14,0.396,-0.005931879,0.0,Mature,0.0,
2023-05-06,0.446691518,3.14033669,,-9.123354928,1.38,0.454785666,0.459022723,0.0,Mature,0.0,25.14,0.396,0.0,0.0,Mature,0.0,
2023-05-07,0.0,0.0,,-9.105714285,1.47,0.454785666,0.458175311,0.0,Mature,0.0,25.14,0.396,0.0,0.0,Mature,0.0,
2023-05-08,0.0,0.0,,-9.088073641,1.49,0.454785666,0.4573279,0.0,Mature,0.0,25.14,0.396,0.0,0.0,Mature,0.0,
2023-05-09,0.0,0.0,,-9.070432998,1.48,0.454785666,0.456480489,0.0,Mature,0.0,29.61,0.299,0.0,0.0,Mature,0.0,
2023-05-10,27.31081312,35.1136786,0.474719388,-9.052792355,1.45,0.474719388,0.458480752,0.0,Mature,0.0,29.61,0.299,0.019933722,0.0,Mature,0.0,
2023-05-11,20.87028492,19.21162819,,-9.065865583,1.42,0.474719388,0.460481015,0.0,Mature,0.0,29.61,0.299,0.0,0.0,Mature,0.0,
2023-05-12,8.169062544,5.654343658,,-9.078938811,1.41,0.474719388,0.46332869,0.0,Mature,0.0,29.61,0.299,0.0,0.0,Mature,0.0,
2023-05-13,9.175235625,15.88494884,,-9.09201204,1.39,0.474719388,0.466176365,0.0,Mature,0.0,29.61,0.299,0.0,0.0,Mature,0.0,
2023-05-14,15.46382711,8.737673311,,-9.105085268,1.4,0.474719388,0.469024039,0.0,Mature,0.0,26.28,0.264,0.0,0.0,Mature,0.0,
2023-05-15,1.899837983,2.119455784,0.456989652,-9.118158497,1.33,0.456989652,0.469338894,0.0,Mature,0.0,26.28,0.264,-0.017729737,0.0,Mature,0.0,
2023-05-16,24.94509486,2.148895923,,-9.154046214,1.52,0.456989652,0.469653749,0.0,Mature,0.0,26.28,0.264,0.0,0.0,Mature,0.0,
2023-05-17,2.585576728,1.227760887,,-9.189933931,1.92,0.456989652,0.46712093,0.0,Mature,0.0,26.28,0.264,0.0,0.0,Mature,0.0,
2023-05-18,1.300513966,0.013400141,,-9.225821649,2.09,0.456989652,0.46458811,0.0,Mature,0.0,26.28,0.264,0.0,0.0,Mature,0.0,
2023-05-19,8.997338237,0.590679727,,-9.261709366,2.2,0.456989652,0.462055291,0.0,Mature,0.0,24.66,0.433,0.0,0.0,Mature,0.0,
2023-05-20,5.533168741,0.184824021,0.460754522,-9.297597083,2.26,0.460754522,0.46006031,0.0,Mature,0.0,24.66,0.433,0.003764871,0.0,Mature,0.0,
2023-05-21,83.68508043,28.13008019,,-9.294926148,2.42,0.460754522,0.458065329,0.0,Mature,0.0,24.66,0.433,0.0,0.0,Mature,0.0,
2023-05-22,0.512485466,0.222073632,,-9.292255212,2.7,0.460754522,0.458603168,0.0,Mature,0.0,24.66,0.433,0.0,0.0,Mature,0.0,
2023-05-23,15.28503734,2.960821393,,-9.289584277,2.76,0.460754522,0.459141006,0.0,Mature,0.0,24.66,0.433,0.0,0.0,Mature,0.0,
2023-05-24,0.0,0.0,,-9.286913341,2.74,0.460754522,0.459678845,0.0,Mature,0.0,24.38,0.421,0.0,0.0,Mature,0.0,
2023-05-25,42.49754397,55.169322,0.460681713,-9.284242406,2.64,0.460681713,0.460206282,0.0,Mature,0.0,24.38,0.421,-7.28e-05,0.0,Mature,0.0,
2023-05-26,0.751973528,0.542195069,,-9.312699509,2.61,0.460681713,0.46073372,0.0,Mature,0.0,24.38,0.421,0.0,0.0,Mature,0.0,
2023-05-27,1.385988706,0.943413093,,-9.341156613,2.75,0.460681713,0.460723318,0.0,Mature,0.0,24.38,0.421,0.0,0.0,Mature,0.0,
2023-05-28,0.0,0.0,,-9.369613717,2.91,0.460681713,0.460712917,0.0,Mature,0.0,24.38,0.421,0.0,0.0,Mature,0.0,
2023-05-29,0.0,0.0,,-9.398070821,2.89,0.460681713,0.460702515,0.0,Mature,0.0,28.51,0.379,0.0,0.0,Mature,0.0,
2023-05-30,0.001405748,0.0,0.430651421,-9.426527925,2.79,0.430651421,0.456402072,0.0,Mature,0.0,28.51,0.379,-0.030030292,0.0,Mature,0.0,
2023-05-31,0.0230865,0.693127604,,-9.812936335,2.64,0.430651421,0.452101629,0.0,Mature,0.0,28.51,0.379,0.0,0.0,Mature,0.0,
2023-06-01,34.20375488,10.40464855,,-10.19934475,2.35,0.430651421,0.447811588,0.0,Mature,0.0,28.51,0.379,0.0,0.0,Mature,0.0,
2023-06-02,6.517520963,2.05546154,,-10.58575316,2.31,0.430651421,0.443521546,0.0,Mature,0.0,28.51,0.379,0.0,0.0,Mature,0.0,
2023-06-03,10.63691106,9.310105325,,-10.97216157,2.31,0.430651421,0.439231504,0.0,Mature,0.0,28.87,0.361,0.0,0.0,Mature,0.0,
2023-06-04,0.230972646,0.44792931,0.422301849,-11.35856998,2.29,0.422301849,0.433748667,0.0,Mature,0.0,28.87,0.361,-0.008349572,0.0,Mature,0.0,
2023-06-05,0.0,0.0,,-12.220535,2.2,0.422301849,0.428265829,0.0,Mature,0.0,28.87,0.361,0.0,0.0,Mature,0.0,
2023-06-06,0.000480568,0.021054556,,-13.08250003,2.16,0.422301849,0.427073033,0.0,Mature,0.0,28.87,0.361,0.0,0.0,Mature,0.0,
2023-06-07,0.001119695,0.0,,-13.94446505,2.11,0.422301849,0.425880237,0.0,Mature,0.0,28.87,0.361,0.0,0.0,Mature,0.0,
2023-06-08,36.87649497,29.14178655,,-14.80643008,2.01,0.422301849,0.424687441,0.0,Mature,0.0,29.67,0.324,0.0,0.0,Mature,0.0,
2023-06-09,18.16826206,67.19419662,0.229792013,-15.6683951,1.99,0.229792013,0.39599324,0.0,Mature,0.0,29.67,0.324,-0.192509836,0.0,Post_Harvest,0.0,
2023-06-10,36.3230794,37.07264295,,-15.90125908,2.11,0.229792013,0.367299039,0.0,Mature,0.0,29.67,0.324,0.0,0.0,Post_Harvest,0.0,
2023-06-11,2.01049997,24.25231808,,-16.13412306,2.48,0.229792013,0.339797634,1.0,Mature,2.0,29.67,0.324,0.0,0.0,Post_Harvest,0.0,
2023-06-12,0.282290551,0.001162966,,-16.36698703,3.42,0.229792013,0.312296229,1.0,Mature,2.0,29.67,0.324,0.0,0.0,Post_Harvest,0.0,
2023-06-13,65.89157167,135.3548197,,-16.59985101,3.91,0.229792013,0.284794824,1.0,Post-Harvest,3.0,27.83,0.424,0.0,0.0,Growing,0.0,
2023-06-14,413.4972377,298.6962785,0.101388737,-16.83271499,5.14,0.101388737,0.238950093,1.0,Post-Harvest,3.0,27.83,0.424,-0.128403276,0.0,Growing,0.0,
2023-06-15,224.8460193,224.7495304,,-17.0628196,6.26,0.101388737,0.193105363,1.0,Post-Harvest,3.0,27.83,0.424,0.0,0.0,Growing,0.0,
2023-06-16,102.5888913,101.0638648,,-17.29292422,6.58,0.101388737,0.174762038,1.0,Post-Harvest,3.0,27.83,0.424,0.0,0.0,Growing,0.0,
2023-06-17,59.54320235,139.134763,,-17.52302883,6.87,0.101388737,0.156418713,1.0,Post-Harvest,3.0,27.83,0.424,0.0,0.0,Growing,0.0,
2023-06-18,35.62975723,26.99801318,,-17.75313345,7.05,0.101388737,0.138075388,1.0,Post-Harvest,3.0,26.78,0.433,0.0,1.0,Growing,1.0,
2023-06-19,86.56568647,101.591585,0.093578061,-17.98323806,7.2,0.093578061,0.118616252,1.0,Post-Harvest,3.0,26.78,0.433,-0.007810676,1.0,Growing,1.0,
2023-06-20,17.7944774,28.06620194,,-18.01674226,7.29,0.093578061,0.099157116,1.0,Post-Harvest,3.0,26.78,0.433,0.0,1.0,Growing,1.0,
2023-06-21,12.36244464,67.68335738,,-18.05024646,7.37,0.093578061,0.098041305,1.0,Post-Harvest,3.0,26.78,0.433,0.0,1.0,Growing,1.0,
2023-06-22,21.93530803,38.1658402,,-18.08375065,7.52,0.093578061,0.096925494,1.0,Post-Harvest,3.0,26.78,0.433,0.0,1.0,Growing,1.0,
2023-06-23,0.010841663,1.5e-06,,-18.11725485,7.43,0.093578061,0.095809683,1.0,Post-Harvest,3.0,27.93,0.424,0.0,1.0,Growing,1.0,
2023-06-24,0.102276247,0.0,0.095338134,-18.15075904,7.29,0.095338134,0.094945311,1.0,Post-Harvest,3.0,27.93,0.424,0.001760073,1.0,Growing,1.0,
2023-06-25,9.323529714,5.298926284,,-18.04134525,7.15,0.095338134,0.094080939,1.0,Post-Harvest,3.0,27.93,0.424,0.0,1.0,Growing,1.0,
2023-06-26,1.051712932,4.963018783,,-17.93193146,7.01,0.095338134,0.094332378,1.0,Post-Harvest,3.0,27.93,0.424,0.0,1.0,Growing,1.0,
2023-06-27,1.267351173,1.707388187,,-17.82251767,6.91,0.095338134,0.094583817,1.0,Post-Harvest,3.0,27.93,0.424,0.0,0.0,Growing,0.0,
2023-06-28,32.73533719,28.72207175,,-17.71310388,6.95,0.095338134,0.094835256,1.0,Post-Harvest,3.0,25.91,0.431,0.0,0.0,Growing,0.0,
2023-06-29,77.01607318,34.11982448,0.025832958,-17.60369008,7.28,0.025832958,0.085157384,1.0,Post-Harvest,3.0,25.91,0.431,-0.069505176,1.0,Growing,1.0,
2023-06-30,111.7065224,96.24758217,,-17.7388325,7.46,0.025832958,0.075479512,1.0,Post-Harvest,3.0,25.91,0.431,0.0,1.0,Growing,1.0,
2023-07-01,82.44827171,69.69550355,,-17.87397492,7.52,0.025832958,0.065550201,1.0,Post-Harvest,3.0,25.91,0.431,0.0,1.0,Growing,1.0,
2023-07-02,284.1789475,264.3971369,,-18.00911733,7.74,0.025832958,0.055620891,1.0,Post-Harvest,3.0,25.91,0.431,0.0,1.0,Growing,1.0,
2023-07-03,31.07220791,38.69553125,,-18.14425975,7.95,0.025832958,0.04569158,1.0,Post-Harvest,3.0,27.22,0.43,0.0,1.0,Growing,1.0,
2023-07-04,33.28736134,8.045380289,0.151886939,-18.27940217,7.83,0.151886939,0.05376998,1.0,Post-Harvest,3.0,27.22,0.43,0.126053981,1.0,Growing,1.0,
2023-07-05,23.39141019,36.27334317,,-18.0680487,7.65,0.151886939,0.061848381,1.0,Post-Harvest,3.0,27.22,0.43,0.0,1.0,Growing,1.0,
2023-07-06,9.0472131,1.967303038,,-17.85669524,7.5,0.151886939,0.079856093,1.0,Post-Harvest,3.0,27.22,0.43,0.0,1.0,Growing,1.0,
2023-07-07,5.975347464,0.261759871,,-17.64534178,7.46,0.151886939,0.097863804,1.0,Post-Harvest,3.0,27.22,0.43,0.0,1.0,Growing,1.0,
2023-07-08,0.415787646,0.003436228,,-17.43398832,7.38,0.151886939,0.115871516,1.0,Post-Harvest,3.0,27.93,0.427,0.0,1.0,Growing,1.0,
2023-07-09,17.39945301,3.891893935,0.19805972,-17.22263486,7.27,0.19805972,0.140475339,1.0,Post-Harvest,3.0,27.93,0.427,0.046172781,1.0,Growing,1.0,
2023-07-10,65.58750596,10.8065779,,-17.2171123,7.37,0.19805972,0.165079162,1.0,Post-Harvest,3.0,27.93,0.427,0.0,1.0,Growing,1.0,
2023-07-11,39.63262343,136.3553657,,-17.21158974,7.51,0.19805972,0.171675274,1.0,Post-Harvest,3.0,27.93,0.427,0.0,1.0,Growing,1.0,
2023-07-12,10.26601797,33.60882295,,-17.20606718,7.74,0.19805972,0.178271385,1.0,Post-Harvest,3.0,27.93,0.427,0.0,1.0,Growing,1.0,
2023-07-13,106.7778334,60.89620111,,-17.20054463,7.83,0.19805972,0.184867497,1.0,Post-Harvest,3.0,27.62,0.429,0.0,1.0,Growing,1.0,
2023-07-14,3.223327179,4.30822586,0.194659922,-17.19502207,7.71,0.194659922,0.190977923,1.0,Post-Harvest,3.0,27.62,0.429,-0.003399798,1.0,Growing,1.0,
2023-07-15,1.109601718,0.010836683,,-17.130404,7.51,0.194659922,0.197088349,1.0,Post-Harvest,3.0,27.62,0.429,0.0,1.0,Growing,1.0,
2023-07-16,4.762900828,5.418746006,,-17.06578594,7.32,0.194659922,0.196602664,1.0,Post-Harvest,3.0,27.62,0.429,0.0,1.0,Growing,1.0,
2023-07-17,2.574282127,0.382856993,,-17.00116788,7.14,0.194659922,0.196116979,0.0,Post-Harvest,0.0,27.62,0.429,0.0,1.0,Growing,1.0,
2023-07-18,10.48128353,0.139218715,,-16.93654981,6.96,0.194659922,0.195631293,0.0,Post-Harvest,0.0,29.64,0.416,0.0,0.0,Growing,0.0,
2023-07-19,2.133051383,4.881004795,0.201168829,-16.87193175,6.82,0.201168829,0.196075452,0.0,Post-Harvest,0.0,29.64,0.416,0.006508907,0.0,Growing,0.0,
2023-07-20,6.747360206,16.45064699,,-16.7188083,6.69,0.201168829,0.19651961,0.0,Post-Harvest,0.0,29.64,0.416,0.0,0.0,Growing,0.0,
2023-07-21,10.49450686,12.07333137,,-16.56568486,6.57,0.201168829,0.197449454,0.0,Post-Harvest,0.0,29.64,0.416,0.0,0.0,Growing,0.0,
2023-07-22,122.776394,17.72527505,,-16.41256142,6.46,0.201168829,0.198379298,0.0,Post-Harvest,0.0,29.64,0.416,0.0,0.0,Growing,0.0,
2023-07-23,21.57440724,27.47158238,,-16.25943798,6.38,0.201168829,0.199309142,0.0,Post-Harvest,0.0,29.05,0.427,0.0,0.0,Growing,0.0,
2023-07-24,5.795501996,10.6045003,0.163171201,-16.10631453,6.27,0.163171201,0.194810753,0.0,Post-Harvest,0.0,29.05,0.427,-0.037997629,0.0,Growing,0.0,
2023-07-25,21.06109163,25.65181241,,-16.16503294,6.15,0.163171201,0.190312364,0.0,Post-Harvest,0.0,29.05,0.427,0.0,0.0,Growing,0.0,
2023-07-26,68.62576421,22.50712461,,-16.22375135,6.09,0.163171201,0.184884131,0.0,Post-Harvest,0.0,29.05,0.427,0.0,0.0,Growing,0.0,
2023-07-27,100.0153697,63.01943759,,-16.28246975,6.1,0.163171201,0.179455899,0.0,Post-Harvest,0.0,29.05,0.427,0.0,0.0,Growing,0.0,
2023-07-28,29.60321781,67.97855957,,-16.34118816,6.26,0.163171201,0.174027666,0.0,Post-Harvest,0.0,27.65,0.431,0.0,0.0,Growing,0.0,
2023-07-29,1.743052125,2.401739694,0.143169806,-16.39990657,6.26,0.143169806,0.165742091,0.0,Post-Harvest,0.0,27.65,0.431,-0.020001395,0.0,Growing,0.0,
2023-07-30,16.10101925,20.19014061,,-16.28002708,6.15,0.143169806,0.157456517,0.0,Post-Harvest,0.0,27.65,0.431,0.0,0.0,Growing,0.0,
